asin,url,image_url,category
B0FHB4NZB3,https://www.amazon.com/dp/B0FHB4NZB3,,Laptop
B0FHB5G25C,https://www.amazon.com/dp/B0FHB5G25C,,Laptop
B0FHB3YGXJ,https://www.amazon.com/dp/B0FHB3YGXJ,,Laptop
B0FHB3LKYP,https://www.amazon.com/dp/B0FHB3LKYP,,Laptop
B0FHB5SMLH,https://www.amazon.com/dp/B0FHB5SMLH,,Laptop
B0FNDVRYB5,https://www.amazon.com/dp/B0FNDVRYB5,,Laptop
B09GN1D7RH,https://www.amazon.com/dp/B09GN1D7RH,,Laptop
B0F2K23VJD,https://www.amazon.com/dp/B0F2K23VJD,,Laptop
B0F2JQQV62,https://www.amazon.com/dp/B0F2JQQV62,,Laptop
B0CBW4MWJ2,https://www.amazon.com/dp/B0CBW4MWJ2,,Laptop
B0CBW32KT2,https://www.amazon.com/dp/B0CBW32KT2,,Laptop
B0CBW5MKV2,https://www.amazon.com/dp/B0CBW5MKV2,,Laptop
B0CK9P8CD4,https://www.amazon.com/dp/B0CK9P8CD4,,Laptop
B0FL6X4ZPZ,https://www.amazon.com/dp/B0FL6X4ZPZ,,Laptop
B0FL6WXQDV,https://www.amazon.com/dp/B0FL6WXQDV,,Laptop
B0DT7MNLTD,https://www.amazon.com/dp/B0DT7MNLTD,,Laptop
B0DW238TXK,https://www.amazon.com/dp/B0DW238TXK,,Laptop
B08NHSPCR6,https://www.amazon.com/dp/B08NHSPCR6,,Laptop
B09BWR8TMP,https://www.amazon.com/dp/B09BWR8TMP,,Laptop
B0FKJF9Q6M,https://www.amazon.com/dp/B0FKJF9Q6M,,Laptop
B0F91PF5Z3,https://www.amazon.com/dp/B0F91PF5Z3,,Laptop
B0FC2DDMD4,https://www.amazon.com/dp/B0FC2DDMD4,,Laptop
B0G4CWHPGS,https://www.amazon.com/dp/B0G4CWHPGS,,Laptop
B0FQNBT9XZ,https://www.amazon.com/dp/B0FQNBT9XZ,,Laptop
B0CPL25J3W,https://www.amazon.com/dp/B0CPL25J3W,,Laptop
B0CC6XVWL6,https://www.amazon.com/dp/B0CC6XVWL6,,Laptop
B0D9QJSFRS,https://www.amazon.com/dp/B0D9QJSFRS,,Laptop
B0D9QHTZ7W,https://www.amazon.com/dp/B0D9QHTZ7W,,Laptop
B0DXN9VYV8,https://www.amazon.com/dp/B0DXN9VYV8,,Laptop
B0D9QFJJDQ,https://www.amazon.com/dp/B0D9QFJJDQ,,Laptop
